"","RegionName","RegionID","Zhvi","countyFips"
"1","Los Angeles",3101,560500,6037
"2","Cook",139,213400,17031
"3","Maricopa",2402,238800,4013
"4","San Diego",2841,532000,6073
"5","Orange",1286,676600,6059
"6","Kings",581,695100,36047
"7","Miami-Dade",2964,268500,12086
"8","Dallas",978,174300,48113
"9","Queens",1347,500100,36081
"10","Riverside",2832,336200,6065
"11","San Bernardino",3250,303800,6071
"12","Clark",445,219200,32003
"13","King",207,540400,53033
"14","Wayne",791,71100,26163
"15","Tarrant",2049,181500,48439
"16","Santa Clara",3136,1004400,6085
"17","Broward",1561,226100,12011
"18","New York",2452,1242200,36061
"19","Philadelphia",3175,135800,42101
"20","Alameda",1510,770400,6001
"21","Middlesex",2801,486400,25017
"22","Suffolk",2046,377600,36103
"23","Sacramento",3017,325800,6067
"24","Nassau",1252,497600,36059
"25","Palm Beach",2993,251700,12099
"26","Cuyahoga",2241,115200,39035
"27","Hillsborough",3165,194800,12057
"28","Allegheny",2614,138300,42003
"29","Oakland",1950,220300,26125
"30","Franklin",2288,150000,39049
"31","Hennepin",2339,252400,27053
"32","Orange",1287,207700,12095
"33","Fairfax",1694,520400,51059
"34","Contra Costa",3159,568400,6013
"35","Salt Lake",2840,257600,49035
"36","Travis",1440,307500,48453
"37","Saint Louis",3130,165700,29189
"38","Pima",281,179800,4019
"39","Montgomery",2975,434600,24031
"40","Honolulu",2347,658300,15003
"41","Westchester",3148,557000,36119
"42","Milwaukee",2804,112100,55079
"43","Fresno",1018,221400,6019
"44","Shelby",1388,110600,47157
"45","Fulton",1020,234400,13121
"46","Mecklenburg",3102,197900,37119
"47","Du Page",1682,276400,17043
"48","Fairfield",2694,404500,9001
"49","Pinellas",2480,192800,12103
"50","Bergen",874,453800,34003
"51","Marion",1165,112400,18097
"52","Wake",324,248900,37183
"53","Hartford",2337,213100,9003
"54","Duval",489,153200,12031
"55","Prince Georges",3246,279700,24033
"56","New Haven",2815,218000,9009
"57","Macomb",1155,155400,26099
"58","Kern",204,190800,6029
"59","Ventura",2061,556900,6111
"60","Middlesex",2802,302400,34023
"61","Gwinnett",2314,197000,13135
"62","San Francisco",3227,1167700,6075
"63","Baltimore",2626,232900,24005
"64","Hamilton",2322,132900,39061
"65","El Paso",1690,112200,48141
"66","Montgomery",2981,280800,42091
"67","Worcester",2879,254700,25027
"68","Pierce",1322,289400,53053
"69","Essex",504,350900,34013
"70","Collin",951,310900,48085
"71","Essex",503,398600,25009
"72","Jefferson",2742,152100,21111
"73","Multnomah",2810,389600,41051
"74","Suffolk",2045,502800,25025
"75","San Mateo",2842,1105500,6081
"76","Snohomish",2847,394600,53061
"77","Lake",220,232700,17097
"78","Dekalb",984,165100,13089
"79","Cobb",135,225300,13067
"80","San Joaquin",3134,308000,6077
"81","Will",330,204400,17197
"82","Jackson",1804,117200,29095
"83","Norfolk",1948,450500,25021
"84","Denton",988,264100,48121
"85","Bernalillo",2889,189000,35001
"86","Jefferson",2732,109500,1073
"87","Hudson",1106,374400,34017
"88","Monmouth",2441,392700,34025
"89","Davidson",2243,226100,47037
"90","Providence",3001,220900,44007
"91","Bucks",414,301600,42017
"92","El Paso",1689,251400,8041
"93","Baltimore City",3236,123200,24510
"94","Lee",80,222300,12071
"95","Kent",201,166200,26081
"96","Polk",285,156300,12105
"97","District of Columbia",3289,559300,11001
"98","Denver",989,376500,8031
"99","Ocean",659,275000,34029
"100","Arapahoe",2127,333800,8005
"101","Delaware",2251,190700,42045
"102","Bristol",1558,286900,25005
"103","Johnson",1822,236900,20091
"104","Brevard",1556,182800,12009
"105","Summit",1404,124100,39153
"106","New Castle",2986,221800,10003
"107","Anne Arundel",3152,336300,24003
"108","Montgomery",2980,95300,39113
"109","Jefferson",2734,384300,8059
"110","Washington",3069,375800,41067
"111","Lancaster",2776,190300,42071
"112","Douglas",1676,151500,31055
"113","Utah",322,255500,49049
"114","Kane",197,216600,17089
"115","Stanislaus",3033,267600,6099
"116","Camden",911,168000,34007
"117","Ramsey",1349,224900,27123
"118","Passaic",1964,301800,34031
"119","Chester",1611,329400,42029
"120","Sedgwick",2537,130400,20173
"121","Lake",221,126700,18089
"122","Plymouth",2482,356000,25023
"123","Volusia",2063,168900,12127
"124","Morris",1241,421700,34027
"125","Guilford",2312,134900,37081
"126","Dane",146,248200,55025
"127","Sonoma",1396,580600,6097
"128","Spokane",2033,197400,53063
"129","Richmond",2511,467400,36085
"130","Onondaga",2465,131100,36067
"131","Pasco",669,162600,12101
"132","Hampden",1746,187800,25013
"133","Greenville",2934,169000,45045
"134","Burlington",2896,217800,34005
"135","Tulare",1442,184800,6107
"136","Lucas",616,90500,39095
"137","Adams",353,287300,8001
"138","East Baton Rouge",3266,157900,22033
"139","Virginia Beach City",3286,255900,51810
"140","York",343,164700,42133
"141","Jefferson",2743,172100,22051
"142","Knox",215,158900,47093
"143","Genesee",1721,94200,26049
"144","Clark",448,304600,53011
"145","Santa Barbara",3229,559800,6083
"146","Seminole",2538,225200,12117
"147","Williamson",3081,239500,48491
"148","Washoe",1485,306300,32031
"149","Monterey",2444,502200,6053
"150","Solano",1395,385700,6095
"151","Mobile",1208,110900,1097
"152","Berks",385,168600,42011
"153","Cameron",1585,79800,48061
"154","Prince William",3247,345200,51153
"155","Hillsborough",3166,252700,33011
"156","Dakota",971,256700,27037
"157","Ada",66,217300,16001
"158","Waukesha",2596,261200,55133
"159","Richland",2507,131400,45079
"160","Pulaski",1981,122600,5119
"161","Sarasota",2528,250700,12115
"162","Clackamas",2661,382300,41005
"163","Pinal",685,178100,4021
"164","Stark",730,119500,39151
"165","Orange",1290,222800,36071
"166","Butler",904,157400,39017
"167","Mercer",1201,227700,34021
"168","Westmoreland",3200,128900,42129
"169","Saint Charles",3223,216100,29183
"170","Allen",367,114100,18003
"171","Lane",231,244400,41039
"172","Forsyth",1712,135800,37067
"173","Lehigh",1146,184800,42077
"174","Placer",1325,446000,6061
"175","Washtenaw",2869,248900,26161
"176","Orleans",1953,173700,22071
"177","Hamilton",2323,155900,47065
"178","Madison",1894,153000,1089
"179","Marion",1161,134800,12083
"180","Somerset",2552,395700,34035
"181","Manatee",1916,242500,12081
"182","Collier",1638,335100,12021
"183","Luzerne",1893,104900,42079
"184","Cumberland",2912,114300,37051
"185","Saint Louis City",3269,118900,29510
"186","Chesterfield",3158,218500,51041
"187","Marion",1171,230600,41047
"188","Loudoun",1887,471100,51107
"189","Rockland",2515,410700,36087
"190","Bell",98,119400,48027
"191","McHenry",1922,201800,17111
"192","Henrico",1771,214400,51087
"193","Davis",470,251800,49011
"194","Albany",823,217800,36001
"195","Lorain",1150,129300,39093
"196","Larimer",1849,339900,8069
"197","Northampton",3112,187800,42095
"198","Escambia",2259,136900,12033
"199","Dutchess",2255,253500,36027
"200","Lake",219,187900,12069
"201","Fayette",1701,162000,21067
"202","Winnebago",2877,99100,17201
"203","Rockingham",3013,306000,33015
"204","Boulder",1549,492600,8013
"205","Anchorage",2616,292800,2020
"206","Howard",1101,433700,24027
"207","Douglas",1670,445300,8035
"208","Lancaster",2775,157200,31109
"209","Spartanburg",3141,126000,45083
"210","Ingham",1110,125600,26065
"211","Erie",159,121500,42049
"212","Saint Lucie",3131,187200,12111
"213","Leon",232,167200,12073
"214","Greene",1057,118400,29077
"215","Hamilton",2318,226500,18057
"216","Atlantic",2133,181500,34001
"217","New London",2987,219400,9011
"218","Saint Clair",3122,94400,17163
"219","San Luis Obispo",3261,563100,6079
"220","Osceola",1957,182500,12097
"221","Dauphin",1650,151300,42043
"222","Durham",999,186900,37063
"223","Saint Joseph",2849,102600,18141
"224","Chatham",1608,156100,13051
"225","Ottawa",1300,185400,26139
"226","Rutherford",3016,194200,47149
"227","Lexington",2779,136600,45063
"228","Santa Cruz",3025,738600,6087
"229","Merced",1196,224000,6047
"230","Caddo",423,103800,22017
"231","Weld",329,270400,8123
"232","Marin",625,1042600,6041
"233","Thurston",2575,266200,53067
"234","Kalamazoo",2761,143300,26077
"235","Webb",328,120700,48479
"236","Brown",410,161000,55009
"237","Alachua",1509,163300,12001
"238","Hinds",562,79000,28049
"239","Harford",1761,259100,24025
"240","Yakima",1503,184400,53077
"241","Norfolk City",3173,177800,51710
"242","Mahoning",2399,77600,39099
"243","Buncombe",2156,245500,37021
"244","Washington",3061,267300,27163
"245","Cumberland",2914,184200,42041
"246","Oneida",1283,117600,36065
"247","Saint Tammany",3225,192000,22103
"248","Frederick",2699,288000,24021
"249","Weber",802,190100,49057
"250","Lake",225,139800,39085
"251","York",344,171800,45091
"252","Chesapeake City",3254,252600,51550
"253","Clay",126,149700,29047
"254","Butte",418,266500,6007
"255","Saratoga",2529,255000,36091
"256","Jefferson",2744,146700,29099
"257","Niagara",1946,125300,36063
"258","Barnstable",2885,378800,25001
"259","Lackawanna",2949,125300,42069
"260","Cherokee",2188,214100,13057
"261","Warren",1480,203400,39165
"262","Linn",235,132500,19113
"263","Yavapai",2112,265900,4025
"264","Trumbull",2583,83500,39155
"265","Dona Ana",2252,136900,35013
"266","Washington",3070,142900,42125
"267","Arlington",2619,646000,51013
"268","Gaston",1032,121600,37071
"269","Richmond City",3219,174200,51760
"270","Henry",553,153900,13151
"271","Jackson",1809,257600,41029
"272","Washington",3048,161500,5143
"273","New Hanover",3109,208900,37129
"274","Union",770,211700,37179
"275","Whatcom",2086,332200,53073
"276","Champaign",2648,135400,17019
"277","Yolo",340,395600,6113
"278","Broome",895,99300,36007
"279","Richmond",2509,81300,13245
"280","Saint Louis",3129,133700,27137
"281","Mohave",1210,181400,4015
"282","Saginaw",2010,77000,26145
"283","Elkhart",1691,127700,18039
"284","Sangamon",2526,123200,17167
"285","Clermont",2206,161200,39025
"286","Yuma",347,132900,4027
"287","Racine",1348,150800,55101
"288","Shelby",1381,188700,1117
"289","Brazos",890,187100,48041
"290","Tuscaloosa",3043,105000,1125
"291","Kanawha",1832,92100,54039
"292","Calcasieu",2644,162700,22019
"293","Clay",118,173400,12019
"294","Saint Johns",3128,285400,12109
"295","Litchfield",2955,226100,9005
"296","Muscogee",2448,91300,13215
"297","Canyon",913,151500,16027
"298","Anderson",2122,121800,45007
"299","Harrison",2333,102800,28047
"300","Peoria",1314,103200,17143
"301","Hawaii",1092,342000,15001
"302","Butler",905,200800,42019
"303","Williamson",3080,424000,47187
"304","Ulster",1448,192900,36111
"305","Baldwin",1525,203400,1003
"306","El Dorado",2691,418800,6017
"307","Livingston",2959,245700,26093
"308","Okaloosa",2460,197700,12091
"309","Newport News City",3278,172100,51700
"310","Vanderburgh",3146,106700,18163
"311","Hall",172,166000,13139
"312","Cabarrus",2159,169500,37025
"313","Shawnee",2023,103500,20177
"314","Berkeley",2141,175100,45015
"315","Onslow",1285,129800,37133
"316","Shasta",1380,232400,6089
"317","Outagamie",2820,156800,55087
"318","Forsyth",1711,292300,13117
"319","Benton",872,260700,53005
"320","Imperial",2354,190500,6025
"321","Tippecanoe",3041,133300,18157
"322","Hernando",2341,142900,12053
"323","Medina",1191,179900,39103
"324","Montgomery",2982,143200,47125
"325","Muskegon",2449,111100,26121
"326","Beaver",860,131700,42007
"327","Monroe",1225,137200,42089
"328","McLean",1186,142900,17113
"329","Johnston",2360,162800,37101
"330","Bay",67,182100,12005
"331","Carroll",1595,302800,24013
"332","Winnebago",2878,156200,55139
"333","Kenosha",1837,158400,55059
"334","Kent",202,215600,44003
"335","Middlesex",2800,256700,9007
"336","Porter",1330,169400,18127
"337","Saint Clair",3123,142000,26147
"338","Davidson",2242,120900,37057
"339","Boone",395,153300,29019
"340","Kent",199,176900,10001
"341","Beaufort",2138,290000,45013
"342","Greene",1061,153800,39057
"343","Portage",1975,150300,39133
"344","DeSoto",983,138300,28033
"345","Sumner",1407,198500,47165
"346","Rock",308,138000,55105
"347","Jackson",1802,119600,26075
"348","Aiken",365,98300,45003
"349","Charlotte",2650,206100,12015
"350","Kenton",1133,141100,21117
"351","Iredell",1789,155700,37097
"352","Rensselaer",3004,168400,36083
"353","Pueblo",1337,137900,8101
"354","Sarpy",704,184500,31153
"355","Hampshire",2714,257400,25015
"356","Deschutes",2679,344600,41017
"357","Wyandotte",2881,80600,20209
"358","Hays",178,219800,48209
"359","Cumberland",2913,139300,34011
"360","Sullivan",2569,122600,47163
"361","Berrien",1544,129100,26021
"362","Chittenden",2901,279200,50007
"363","Bibb",101,92800,13021
"364","Maui",250,607000,15009
"365","Schenectady",3137,157000,36093
"366","Catawba",1604,113000,37035
"367","Centre",930,223000,42027
"368","Kings",580,183100,6031
"369","Tolland",2054,215300,9013
"370","Monroe",1220,153000,26115
"371","Santa Rosa",3026,180200,12113
"372","Alamance",2117,134000,37001
"373","Johnson",1827,165400,48251
"374","Madera",1156,223200,6039
"375","Cass",113,226100,38017
"376","Franklin",2289,166100,42055
"377","Ellis",498,180500,48139
"378","Schuylkill",3028,74600,42107
"379","Yellowstone",3149,204600,30111
"380","Rock Island",3119,97100,17161
"381","Washington",3059,176000,24043
"382","Mesa",251,199800,8077
"383","Charles",1607,279500,24017
"384","Merrimack",2799,225900,33013
"385","Martin",1176,251100,12085
"386","Fairfield",2695,166000,39045
"387","Hendricks",2722,174200,18063
"388","Olmsted",1951,196200,27109
"389","Santa Fe",2527,295700,35049
"390","Paulding",2470,155700,13223
"391","Randolph",2495,123900,37151
"392","Citrus",938,139400,12017
"393","Alexandria City",3253,520500,51510
"394","Houston",1782,110600,13153
"395","Jackson",1805,110400,28059
"396","Johnson",1821,145000,18081
"397","Rowan",701,138000,37159
"398","Clark",446,99900,39023
"399","Washington",3074,230500,49053
"400","Indian River",3168,188400,12061
"401","Monroe",1218,162700,18105
"402","Hampton City",3164,158800,51650
"403","Florence",2266,118300,45041
"404","Midland",1930,191100,48329
"405","Dorchester",2923,183500,45035
"406","Napa",255,589500,6055
"407","Calhoun",1575,100600,26025
"408","Tazewell",2572,120300,17179
"409","Humboldt",2351,284600,6023
"410","Coconino",2207,329100,4005
"411","Orange",1289,272400,37135
"412","Lebanon",1854,161200,42075
"413","Douglas",1671,136800,13097
"414","Washington",3077,231100,55131
"415","Madison",1901,75400,18095
"416","Rapides",1992,148700,22079
"417","Sandoval",2524,172200,35043
"418","Cochise",1634,136200,4003
"419","Berkshire",2628,200000,25003
"420","Scott",711,285000,27139
"421","Stafford",2556,313400,51179
"422","Hunterdon",2729,372100,34019
"423","Livingston",2958,175800,22063
"424","Coweta",960,178000,13077
"425","Blair",387,115800,42013
"426","Washington",3071,340400,44009
"427","Sebastian",2844,111500,5131
"428","Wood",335,139300,39173
"429","Richland",2506,91700,39139
"430","Columbia",2213,171100,13073
"431","Strafford",2851,219700,33017
"432","Blount",884,149400,47009
"433","Washington",3072,131500,47179
"434","Spotsylvania",3193,232600,51177
"435","Oswego",1296,94000,36075
"436","Gregg",548,130700,48183
"437","Tangipahoa",3039,154300,22105
"438","Morgan",1229,116200,1103
"439","Boone",394,178700,21015
"440","Windham",2097,183800,9015
"441","Delaware",2247,80300,18035
"442","Jasper",1118,83300,29097
"443","Bossier",1548,167900,22015
"444","Parker",1308,219500,48367
"445","Skagit",1393,291200,53057
"446","Clarke",940,142500,13059
"447","Linn",238,202900,41043
"448","Mercer",1203,110400,42085
"449","Jefferson",2748,140100,36045
"450","Lycoming",2394,148100,42081
"451","Canadian",2173,152000,40017
"452","Kendall",1835,221600,17093
"453","Harnett",1762,158200,37085
"454","La Crosse",2767,155500,55063
"455","Wayne",797,138800,39169
"456","Wilson",1496,253700,47189
"457","La Salle",2371,101700,17099
"458","Warren",1474,166800,21227
"459","Kankakee",2363,123400,17091
"460","Faulkner",2260,137100,5045
"461","Terrebonne",3040,149700,22109
"462","Allegan",1513,160000,26005
"463","Douglas",1673,170500,20045
"464","Carroll",1590,121300,13045
"465","Clark",441,116100,18019
"466","Tom Green",2855,130400,48451
"467","Missoula",2434,246100,30063
"468","Lowndes",1889,121700,13185
"469","Comal",454,262400,48091
"470","Ontario",1952,149200,36069
"471","Vigo",323,76000,18167
"472","Bay",68,88900,26017
"473","Eaton",493,139700,26045
"474","Douglas",1678,169000,41019
"475","Sumter",1411,86900,45085
"476","Brunswick",2640,208500,37019
"477","Ascension",2623,212400,22005
"478","Saline",1362,142100,5125
"479","Henderson",2719,222100,37089
"480","Fayette",1697,258500,13113
"481","Allen",371,94700,39003
"482","Hardin",1079,134300,21093
"483","DeKalb",1657,155500,17037
"484","Saint Marys",3132,263500,24037
"485","Etowah",1007,100300,1055
"486","Bonneville",2892,143500,16019
"487","Kaufman",1833,178800,48257
"488","Whitfield",2872,117300,13313
"489","Cowlitz",1644,164800,53015
"490","Walworth",2592,187700,55127
"491","Fond du Lac",3092,137000,55039
"492","Tompkins",2578,207100,36109
"493","Houston",1781,127200,1069
"494","Franklin",2283,109700,29071
"495","Cecil",429,215900,24015
"496","Bartow",855,135300,13015
"497","Newton",1263,126900,13217
"498","Lenawee",1856,135400,26091
"499","Hanover",1758,250300,51085
"500","Putnam",1343,323000,36079
"501","Cass",112,161900,29037
"502","Yamhill",2110,270200,41071
"503","Steuben",2039,89300,36101
"504","Albemarle",2608,307200,51003
"505","Bradley",1554,129000,47011
"506","Highlands",2724,114300,12055
"507","Nevada",1261,415800,6057
"508","Eau Claire",2924,161000,55035
"509","Wicomico",2598,134600,24045
"510","Madison",1911,92000,47113
"511","Fairbanks North Star",3290,217400,2090
"512","Cape May",2174,347500,34009
"513","Roanoke City",3184,110000,51770
"514","Craighead",2674,124400,5031
"515","Lafourche",2774,143200,22057
"516","Floyd",512,116800,13115
"517","Garland",1718,135200,5051
"518","Nash",256,120700,37127
"519","Flagler",1707,199900,12035
"520","Portsmouth City",3260,141000,51740
"521","Madison",1905,187300,28089
"522","Sutter",1415,258900,6101
"523","Dougherty",2686,77600,13095
"524","Northumberland",3244,93800,42097
"525","Wayne",796,120200,36117
"526","Sumter",1409,239700,12119
"527","Geauga",1033,229900,39055
"528","Pottawattamie",3216,126100,19155
"529","Lauderdale",2952,114900,1077
"530","Tuscarawas",3044,117300,39157
"531","Orangeburg",2991,82500,45075
"532","Roanoke",1998,170900,51161
"533","Laramie",1848,202800,56021
"534","Lawrence",2386,89200,42073
"535","Carver",924,298300,27019
"536","Burke",416,110400,37023
"537","Campbell",2168,143900,21037
"538","Sevier",1376,175400,47155
"539","Grant",542,134200,53025
"540","Grafton",1729,182500,33009
"541","Indiana",1788,114100,42063
"542","Chemung",1610,87700,36015
"543","Calvert",1581,301500,24009
"544","Mendocino",2796,375000,6045
"545","Ozaukee",1961,268800,55089
"546","Hunt",185,90900,48231
"547","Benton",870,318200,41003
"548","Rockdale",2514,137200,13247
"549","Suffolk City",3194,225200,51800
"550","Walton",1469,156300,13297
"551","Midland",1929,126700,26111
"552","Saint Clair",3121,156600,1115
"553","Saint Landry",3187,121300,22097
"554","Lee",85,120900,28081
"555","Newport",1945,377100,44005
"556","Howard",1100,86300,18067
"557","Josephine",2760,238000,41033
"558","Clinton",1630,117300,36019
"559","Manitowoc",2783,110700,55071
"560","Cascade",1602,158400,30013
"561","Burleigh",2157,262300,38015
"562","Wilson",1495,124300,37195
"563","Maury",632,158200,47119
"564","Cattaraugus",3088,78300,36009
"565","Cayuga",929,121700,36011
"566","Glynn",525,184500,13127
"567","Scioto",1370,74700,39145
"568","Henderson",2721,145400,48213
"569","Island",1112,337700,53029
"570","Rockwall",2516,256900,48397
"571","Frederick",2700,234600,51069
"572","Lincoln",1875,137600,37109
"573","Franklin",2294,186900,53021
"574","Somerset",2553,100800,42111
"575","Kosciusko",2766,141300,18085
"576","Twin Falls",3045,153400,16083
"577","Cheshire",2195,180300,33005
"578","Erie",158,129600,39043
"579","Bartholomew",3084,134500,18005
"580","Lancaster",2777,145200,45057
"581","Valencia",2586,121800,35061
"582","Van Buren",2860,129500,26159
"583","Cole",137,126200,29051
"584","Umatilla",2585,159200,41059
"585","Cape Girardeau",3237,148300,29031
"586","Lynchburg City",3243,128100,51680
"587","Lewis",601,183600,53041
"588","Natrona",1941,183700,56025
"589","Polk",292,248700,41053
"590","Coryell",1643,91700,48099
"591","Clinton",1628,168600,26037
"592","Anderson",2123,116800,47001
"593","Allegany",2118,75300,24001
"594","Forrest",1710,109700,28035
"595","Hancock",1755,127700,39063
"596","Floyd",514,158900,18043
"597","Putnam",1338,111900,12107
"598","Oconee",1276,144900,45073
"599","Augusta",1523,208600,51015
"600","Nassau",1251,241400,12089
"601","Iberia",1109,96100,22045
"602","Monroe",1214,550500,12087
"603","Grays Harbor",3163,147400,53027
