"","RegionName","RegionID","Zhvi","countyFips"
"604","Chelan",932,271400,53007
"605","Putnam",1345,139600,47141
"606","Yuba",346,234600,6115
"607","McKinley",2428,124700,35031
"608","Clallam",1619,243000,53009
"609","Franklin",2281,200900,25011
"610","Shiawassee",3031,108000,26155
"611","Belmont",1540,91900,39013
"612","Bulloch",1566,133300,13031
"613","Grant",531,68500,18053
"614","Hancock",1751,149800,18059
"615","Creek",460,109300,40037
"616","Pottawatomie",3178,98600,40125
"617","Barrow",852,148700,13013
"618","Armstrong",2620,100400,42005
"619","Wayne",789,77500,18177
"620","Morgan",1233,136800,18109
"621","Greene",1063,93300,47059
"622","Walker",1465,95500,13295
"623","Darlington",2917,84200,45031
"624","Bedford",1538,171700,51019
"625","Jones",574,105700,28067
"626","Columbia",2212,124500,12023
"627","Columbia",2216,126400,42037
"628","Kauai",578,504500,15007
"629","Walker",1464,88800,1127
"630","James City",2942,302600,51095
"631","Laurens",1852,113600,45059
"632","Marion",1170,89500,39101
"633","Carteret",2179,245700,37031
"634","Klamath",1842,156200,41035
"635","Robertson",2834,171300,47147
"636","Dallas",976,209500,19049
"637","Salem",702,148200,34033
"638","Warren",1479,201100,36113
"639","York",345,295200,51199
"640","Livingston",2961,125400,36051
"641","Carbon",915,137500,42025
"642","Fauquier",2261,351800,51061
"643","Nacogdoches",3108,116800,48347
"644","Rice",304,202600,27131
"645","Spalding",2554,91500,13255
"646","Blue Earth",2891,178800,27013
"647","Catoosa",1605,127600,13047
"648","Pittsylvania",3176,122500,51143
"649","Chatham",1609,260500,37037
"650","Tehama",1426,177900,6103
"651","Liberty",1859,106700,13179
"652","Montcalm",2443,103400,26117
"653","Washington",3066,127500,36115
"654","Columbia",2214,218500,36021
"655","Coos",142,182800,41011
"656","Bradford",2149,131100,42015
"657","Hamblen",1745,108700,47063
"658","Otsego",1298,122200,36077
"659","Sauk",314,175800,55111
"660","Crawford",2226,108800,5033
"661","Ward",325,207600,38101
"662","Saint Joseph",3186,116200,26149
"663","Tipton",1435,128200,47167
"664","Starr",731,81700,48427
"665","Sandusky",2525,111800,39143
"666","Mason",630,237200,53045
"667","Franklin",2285,138100,37069
"668","Stanly",1397,128300,37167
"669","Jackson",1795,177600,13157
"670","Oldham",1279,272000,21185
"671","Georgetown",2928,213000,45043
"672","Belknap",1539,210200,33001
"673","Genesee",1722,113400,36037
"674","Granville",2708,144900,37077
"675","Lowndes",1890,118500,28087
"676","Warrick",2070,149300,18173
"677","Barry",382,148600,26015
"678","Haywood",1769,147500,37087
"679","Clay",125,176000,27027
"680","Walla Walla",3147,221100,53071
"681","Hall",173,148400,31079
"682","Tooele",1436,194100,49045
"683","Lee",86,123400,37105
"684","Carter",923,114200,47019
"685","Columbia",2218,177500,55021
"686","Hawkins",1768,119000,47073
"687","Windsor",2099,199700,50027
"688","Boone",393,195400,18011
"689","Garfield",2300,358600,8045
"690","Franklin",2292,181600,51067
"691","Cumberland",2915,89800,47035
"692","Broomfield",2894,388800,8014
"693","Pearl River",3115,129000,28109
"694","Tuscola",2058,90500,26157
"695","Pickaway",2479,154000,39129
"696","Lamar",589,149600,28073
"697","Saline",1364,104700,20169
"698","Fulton",1024,115800,36035
"699","Kenai Peninsula",3257,215700,2122
"700","Carson City",3087,264000,32510
"701","San Benito",3020,492900,6069
"702","Gordon",1044,122900,13129
"703","Walton",1468,317900,12131
"704","Venango",2060,76100,42121
"705","Washington",3075,139500,51191
"706","Campbell",2171,150800,51031
"707","Autauga",1524,133500,1001
"708","Maverick",2417,109300,48323
"709","Roane",696,131300,47145
"710","Boone",392,149500,17007
"711","Henry",561,79700,51089
"712","Coles",453,85800,17029
"713","Gila",164,184300,4007
"714","Rusk",312,111100,48401
"715","Darke",467,105300,39037
"716","Knox",208,71400,17095
"717","Coffee",947,130800,47031
"718","Saint Charles",3222,200400,22089
"719","Johnson",1824,143000,29101
"720","Van Zandt",2862,124300,48467
"721","Lincoln",1872,165900,29113
"722","Grady",527,123800,40051
"723","Vernon",1457,140500,22115
"724","Cass",110,118800,26027
"725","Pulaski",1986,135100,29169
"726","McMinn",1190,127800,47107
"727","Effingham",2689,166000,13103
"728","Pender",1313,215500,37141
"729","Eagle",491,661200,8037
"730","Lyon",249,208700,32019
"731","Winona",1498,143600,27169
"732","Worcester",2880,215000,24047
"733","Jefferson",2753,138400,47089
"734","La Plata",2369,341600,8067
"735","Grant",543,128000,55043
"736","Hood",184,194500,48221
"737","Tioga",748,111300,36107
"738","Washington",3068,98200,40147
"739","Camden",908,154500,13039
"740","Henry",555,107100,17073
"741","Chenango",2186,85800,36017
"742","Montgomery",2979,99200,36057
"743","Dearborn",2244,153600,18029
"744","Bristol",1559,323200,44001
"745","Jackson",1794,84800,12063
"746","Gibson",1038,64000,47053
"747","Dickson",1668,139100,47043
"748","Boyd",103,96700,21019
"749","Henry",556,74900,18065
"750","Shelby",1387,126700,39149
"751","Columbia",2215,247500,41009
"752","Cortland",2224,106100,36023
"753","Franklin",2279,129600,21073
"754","Calumet",1580,146500,55015
"755","Harrisonburg City",3273,173500,51660
"756","Elko",156,224400,32007
"757","Warren",1476,119900,28149
"758","Jessamine",2758,137000,21113
"759","Loudon",1151,152200,47105
"760","Laurens",1851,91500,13175
"761","Carroll",1598,217800,33003
"762","Queen Annes",3118,309400,24035
"763","Macoupin",2396,78400,17117
"764","Franklin",2293,213900,50011
"765","Oktibbeha",2818,177300,28105
"766","Carter",922,94800,40019
"767","Noble",654,114500,18113
"768","Santa Cruz",3024,131900,4023
"769","Stokes",1401,125600,37169
"770","Lafayette",2772,176500,28071
"771","Scott",710,179000,21209
"772","Washington",3058,108800,22117
"773","Marshall",2408,125300,18099
"774","Douglas",1677,368700,32005
"775","Cherokee",2192,103200,40021
"776","Hoke",181,149200,37093
"777","Hopkins",1779,98000,21107
"778","Lincoln",1869,181000,22061
"779","Culpeper",2240,276200,51047
"780","Hillsdale",2725,119900,26059
"781","Warren",1471,172500,19181
"782","Lawrence",2381,83700,18093
"783","Medina",1192,166700,48325
"784","Perry",682,150600,42099
"785","Saint John the Baptist",3285,123100,22095
"786","Huntingdon",2938,117700,42061
"787","Pittsburg",2827,92500,40121
"788","Calaveras",2643,279300,6009
"789","Colquitt",2210,88700,13071
"790","Vance",781,93000,37181
"791","Polk",294,128900,48373
"792","Branch",889,106200,26023
"793","Jefferson",2752,89500,42065
"794","Phelps",1317,115600,29161
"795","Bedford",1537,144900,47003
"796","Siskiyou",2548,183500,6093
"797","Brown",407,113700,39015
"798","Thomas",1430,108600,13275
"799","Monroe",1226,128600,47123
"800","Shelby",1384,110000,18145
"801","Polk",295,166700,55095
"802","Hancock",1754,131100,28045
"803","Crawford",2234,69900,39033
"804","Sullivan",2566,164400,33019
"805","Highland",2343,96400,39071
"806","Stevens",2042,172800,53065
"807","Madison",1910,148500,39097
"808","Waller",1467,197100,48473
"809","Habersham",2713,131200,13137
"810","Wilson",1497,217600,48493
"811","Orleans",1954,92000,36073
"812","Mecosta",1926,101400,26107
"813","Burnet",897,195600,48053
"814","Muscatine",2811,135300,19139
"815","Bryan",413,113900,40013
"816","Jackson",1798,111000,18071
"817","Coffee",946,91500,13069
"818","Kandiyohi",2762,163800,27067
"819","De Kalb",1658,117600,18033
"820","Greene",1052,104300,5055
"821","Shelby",1385,180400,21211
"822","Avoyelles",2625,117200,22009
"823","Tioga",749,122500,42117
"824","Dubois",997,141900,18037
"825","Lawrence",2388,93100,47099
"826","Logan",612,132000,40083
"827","Delaware",2250,137500,40041
"828","Polk",286,85400,13233
"829","Ottawa",1301,137900,39123
"830","Wharton",2085,123700,48481
"831","Montrose",2445,211500,8085
"832","Mayes",633,117700,40097
"833","Webster",2079,104300,22119
"834","Okanogan",2461,159100,53047
"835","Franklin",2290,132200,47051
"836","Jim Wells",2759,84000,48249
"837","Levy",234,129500,12075
"838","Campbell",2170,106700,47013
"839","Howell",1105,116800,29091
"840","Fremont",1716,175300,56013
"841","Tift",318,126400,13277
"842","Okeechobee",2990,120800,12093
"843","Warren",1482,84300,47177
"844","Snyder",1394,157400,42109
"845","Natchitoches",3172,135800,22069
"846","Essex",505,166400,36031
"847","Harrison",2330,129900,18061
"848","Nez Perce",2816,182000,16069
"849","Clinton",1632,142700,42035
"850","Mower",652,95800,27099
"851","Hendry",1093,114900,12051
"852","Cheatham",2185,167500,47021
"853","Defiance",2245,112600,39039
"854","Cass",109,72100,18017
"855","Knox",209,73700,18083
"856","Douglas",1680,284300,53017
"857","Fayette",1704,167600,47047
"858","Dyer",153,77300,47045
"859","Montgomery",2972,106800,18107
"860","Brown",409,81200,48049
"861","Amador",829,267800,6005
"862","Putnam",1341,118200,18133
"863","Talbot",1418,281700,24041
"864","Covington",2672,93700,1039
"865","Williams",2600,94400,39171
"866","Madison",1899,173900,16065
"867","Graham",1047,141200,4009
"868","Alexander",2610,132800,37003
"869","Marshall",2412,79500,28093
"870","Lagrange",2374,135800,18087
"871","Huntington",2939,88500,18069
"872","Alcorn",826,100600,28003
"873","Monroe",1222,79500,28095
"874","Boone",390,113800,5009
"875","Miami",639,77400,18103
"876","Gloucester",2930,211000,51073
"877","Finney",1013,138600,20055
"878","Matagorda",2787,135100,48321
"879","Independence",3167,98100,5063
"880","Steele",1399,158300,27147
"881","Ware",327,70900,13299
"882","Lincoln",1876,146000,31111
"883","Halifax",1744,90700,51083
"884","Saint Bernard",3221,146600,22087
"885","Jasper",1121,86900,48241
"886","Cocke",452,73700,47029
"887","Beauregard",2886,136300,22011
"888","Laclede",1846,111800,29105
"889","Morgan",1232,85200,17137
"890","Seneca",1373,106700,36099
"891","Hill",180,82900,48217
"892","Weakley",2075,77200,47183
"893","Howard",1104,94300,48227
"894","Clarendon",2665,109500,45027
"895","Lassen",1143,158200,6035
"896","Madison",1908,159500,31119
"897","Lincoln",1873,110300,28085
"898","De Soto",1659,115700,12027
"899","Panola",1306,94500,28107
"900","McClain",1921,159800,40087
"901","Adams",357,102700,18001
"902","Lincoln",1879,101700,40081
"903","Effingham",2690,124500,17049
"904","Steuben",2038,155000,18151
"905","Bolivar",1547,120800,28011
"906","Washington",3073,160700,48477
"907","Gibson",1037,101400,18051
"908","Orange",1292,193700,51137
"909","Jasper",1117,148500,18073
"910","Iberville",2730,121700,22047
"911","Lincoln",1882,97500,47103
"912","Whitley",2091,129300,18183
"913","Clinton",1626,93600,18023
"914","Greene",1056,74500,18055
"915","Botetourt",2634,173900,51023
"916","Caroline",2177,171500,24011
"917","Coos",141,116200,33007
"918","Monroe",1217,107900,17133
"919","Wabash",1462,86000,18169
"920","Miami",640,182300,20121
"921","Schoharie",2843,116500,36095
"922","Emmet",501,193800,26047
"923","Dorchester",2922,129800,24019
"924","McDonough",2792,75900,17109
"925","Jefferson",2740,110500,18077
"926","Amherst",1514,146600,51009
"927","Henry",560,94600,47079
"928","Claiborne",2664,92000,47025
"929","Smyth",726,98500,51173
"930","Bee",69,98500,48025
"931","Rhea",302,122500,47143
"932","Obion",658,69900,47131
"933","Daviess",1651,108400,18027
"934","Marshall",2410,125700,21157
"935","Juneau",1127,319000,2110
"936","Polk",289,131700,29167
"937","Delta",472,179200,8029
"938","Wakulla",2066,145000,12129
"939","Marshall",2415,118400,47117
"940","Wayne",786,107600,13305
"941","Garrett",1720,139900,24023
"942","Lumpkin",1892,202200,13187
"943","Pontotoc",2484,98000,28115
"944","Jefferson",2755,323100,53031
"945","Iroquois",2355,89600,17075
"946","Neshoba",1943,109700,28099
"947","Grant",538,130700,35017
"948","Giles",522,99000,47055
"949","Copiah",956,84700,28029
"950","Pickens",1971,161300,13227
"951","Wythe",815,122900,51197
"952","Fayette",1702,115400,39047
"953","Tate",317,117700,28137
"954","Ripley",1356,113600,18137
"955","Haralson",2326,98600,13143
"956","Van Wert",2587,91600,39161
"957","Mason",628,116700,26105
"958","Bell",97,79800,21013
"959","Jones",572,113000,13169
"960","Meade",635,116900,21163
"961","Caroline",2178,180200,51033
"962","Jennings",2358,103100,18079
"963","Carroll",1600,61100,47017
"964","Austin",844,169600,48015
"965","Lee",81,142100,13177
"966","Gilmer",1039,181300,13123
"967","Scott",713,120000,28123
"968","Washington",3055,94200,18175
"969","Marion",1173,116200,47115
"970","Yazoo",818,84800,28163
"971","Decatur",1662,95600,13087
"972","Henderson",2720,88100,47077
"973","Peach",671,121700,13225
"974","Wells",803,115600,18179
"975","Morton",1246,210300,38059
"976","Cherokee",2191,139400,37039
"977","Upson",779,64700,13293
"978","White",806,145500,13311
"979","Union",769,154300,28145
"980","Marion",1169,107300,28091
"981","Clay",122,92300,18021
"982","De Soto",1660,114200,22031
"983","Oceana",1274,90800,26127
"984","Jackson",1808,68700,40065
"985","Uvalde",1453,109300,48463
"986","San Jacinto",3133,129400,48407
"987","Randolph",2493,62500,18135
"988","Coahoma",1633,71300,28027
"989","McNairy",1924,74600,47109
"990","Hardin",1081,74100,47071
"991","Chattooga",2652,76000,13055
"992","Posey",688,121500,18129
"993","Iosco",568,85800,26069
"994","White",809,105500,47185
"995","Decatur",1664,110100,18031
"996","Fluvanna",2268,203400,51065
"997","Montezuma",2807,207500,8083
"998","Audrain",1521,95500,29007
"999","Randolph",2494,84900,29175
"1000","Prentiss",2487,71100,28117
"1001","Tillamook",2854,299100,41057
"1002","Crawford",2233,112200,29055
"1003","Hickman",1773,118700,47081
"1004","Fayette",1705,165800,48149
"1005","Taylor",1422,105100,21217
"1006","Fredericksburg City",3283,313500,51630
"1007","Fayette",1700,61700,18041
"1008","Stark",729,201000,38089
"1009","Scott",708,89500,18143
"1010","Panola",1307,130200,48365
"1011","West Baton Rouge",3271,190600,22121
"1012","Staunton City",3230,143600,51790
"1013","Houston",1785,91800,48225
"1014","Butts",421,86900,13035
"1015","King George",3097,255700,51099
"1016","Currituck",2677,250700,37053
"1017","Routt",699,412900,8107
"1018","Assumption",2884,135400,22007
"1019","Itawamba",2357,100600,28057
"1020","Starke",1398,94600,18149
"1021","Teller",1427,245000,8119
"1022","Aransas",1517,191200,48007
"1023","Franklin",2277,123200,18047
"1024","Elbert",1001,445100,8039
"1025","Plaquemines",3117,255300,22075
"1026","Union",768,131400,22111
"1027","Logan",605,126100,8075
"1028","Grainger",2308,130700,47057
"1029","George",1036,127400,28039
"1030","Fairfax City",3162,496600,51600
"1031","Jerome",1123,134900,16053
"1032","Hood River",2936,413600,41027
"1033","Macon",623,100900,47111
"1034","Tippah",1433,100500,28139
"1035","Hutchinson",2941,74900,48233
"1036","Willacy",2096,60200,48489
"1037","Franklin",2273,118400,13119
"1038","Meriwether",2963,67300,13199
"1039","Grenada",1739,95500,28043
"1040","McDuffie",2423,72800,13189
"1041","Newton",1266,102200,28101
"1042","Goochland",2707,315200,51075
"1043","Owen",264,94300,18119
"1044","Sullivan",2564,64500,18153
"1045","Calhoun",1578,124500,48057
"1046","Union",763,179000,13291
"1047","Jay",75,71800,18075
"1048","Stutsman",2562,163100,38093
"1049","Waynesboro City",3262,149200,51820
"1050","Crook",462,229700,41013
"1051","Spencer",2031,109100,18147
"1052","Fulton",1022,91700,18049
"1053","Concordia",2670,110800,22029
"1054","Franklin",2280,78300,22041
"1055","Richland",2503,81400,22083
"1056","Clay",127,83100,28025
"1057","East Feliciana",3239,143100,22037
"1058","McIntosh",2426,113100,40091
"1059","Washington",3065,173300,31177
"1060","Kent",200,193900,24029
"1061","Elbert",1002,79800,13105
"1062","Carroll",1593,108300,18015
"1063","De Witt",1661,94600,48123
"1064","Dodge",483,190900,27039
"1065","Plumas",1329,219200,6063
"1066","Orange",1288,76800,18117
"1067","Freestone",2701,97300,48161
"1068","Dickinson",2682,96300,20041
"1069","Pickens",1970,108500,1107
"1070","Lampasas",2376,149100,48281
"1071","Tishomingo",3042,98600,28141
"1072","Perry",677,99800,18123
"1073","Llano",603,216600,48299
"1074","Lavaca",1145,86600,48285
"1075","Smith",724,126200,47159
"1076","Union",778,120200,47173
"1077","Perry",679,117200,29157
"1078","Otero",663,70400,8089
"1079","Adams",363,140300,53001
"1080","Dekalb",986,125400,47041
"1081","Young",819,92500,48503
"1082","Inyo",188,299600,6027
"1083","Humphreys",2728,97000,47085
"1084","New Kent",2451,244000,51127
"1085","Mariposa",2403,253200,6043
"1086","Fentress",2262,106300,47049
"1087","Pike",273,132600,13231
"1088","Morgan",1231,212300,13211
"1089","Falls",509,76700,48145
"1090","Chaffee",1606,341900,8015
"1091","Stone",734,123000,28131
"1092","Chickasaw",2655,69900,28017
"1093","Rush",310,88200,18139
"1094","Parke",668,81800,18121
"1095","Fountain",2269,76700,18045
"1096","Frio",162,96500,48163
"1097","Claiborne",2662,90300,22027
"1098","Jasper",1119,97300,28061
"1099","Gilchrist",2704,142600,12041
"1100","Dallas",977,118800,29059
"1101","Clarke",942,80400,28023
"1102","Gem",73,178000,16045
"1103","Robertson",2835,73600,48395
"1104","Dewitt",990,79300,17039
"1105","Dukes",487,726100,25007
"1106","Smith",723,98200,28129
"1107","Benton",871,74600,47005
"1108","Jackson",1801,108700,22049
"1109","Vermillion",3046,66800,18165
"1110","Park",268,256500,8093
"1111","Bamberg",1528,72600,45009
"1112","Tipton",1434,107600,18159
"1113","Carbon",917,149000,56007
"1114","Gulf",169,160100,12045
"1115","San Juan",2522,444300,53055
"1116","West Feliciana",3252,236100,22125
"1117","Burnett",1568,149700,55013
"1118","Walthall",2590,104700,28147
"1119","Winn",331,85000,22127
"1120","Brown",403,178500,18013
"1121","Nolan",657,77100,48353
"1122","Livingston",2960,90900,29117
"1123","Cleburne",2204,113400,1029
"1124","Oglethorpe",2989,133800,13221
"1125","La Salle",2372,79200,22059
"1126","Grand",528,265100,8049
"1127","Macon",619,66700,13193
"1128","Greene",1058,107200,28041
"1129","Bienville",2629,95100,22013
"1130","Manassas Park City",3282,267000,51685
"1131","Newton",1264,113400,18111
"1132","Comanche",2222,73900,48093
"1133","Jasper",1114,102900,13159
"1134","Cannon",912,131300,47015
"1135","Moffat",1209,155600,8081
"1136","Kodiak Island",3211,274300,2150
"1137","Callahan",2165,118900,48059
"1138","Wilbarger",2873,84200,48487
"1139","Ketchikan Gateway",3274,232300,2130
"1140","Pulaski",1984,85500,18131
"1141","Lawrence",2384,92800,28077
"1142","Red River",2831,134300,48387
"1143","Pike",275,68300,18125
"1144","Blackford",2631,60100,18009
"1145","Yalobusha",2882,79400,28161
"1146","Millard",1932,248600,49027
"1147","Jefferson Davis",3256,89200,28065
"1148","Camp",106,114900,48063
"1149","Falls Church City",3272,694100,51610
"1150","Perry",680,108200,28111
"1151","Edmonson",2257,112900,21061
"1152","Madison",1903,116000,22065
"1153","Zavala",1507,65600,48507
"1154","West Carroll",3199,85400,22123
"1155","Ramsey",1350,83400,38071
"1156","Sanders",2014,117500,30089
"1157","Saint Helena",3185,133700,22091
"1158","Latimer",1850,82800,40077
"1159","Early",492,83000,13099
"1160","Boundary",2147,217600,16021
"1161","Sabine",1361,274900,48403
"1162","Crawford",2230,73900,18025
"1163","Ward",326,101000,48475
"1164","Switzerland",3144,95700,18155
"1165","Franklin",2291,144300,48159
"1166","Runnels",2004,92500,48399
"1167","Catahoula",2647,84200,22025
"1168","Martin",1177,72900,18101
"1169","Webster",2081,87300,28155
"1170","Nantucket",2813,1383900,25019
"1171","Teton",743,351600,16081
"1172","Caldwell",2161,81100,22021
"1173","Metcalfe",2432,85900,21169
"1174","Brown",404,72700,20013
"1175","Alger",366,141900,26003
"1176","Mitchell",2439,78100,48335
"1177","Humphreys",2727,68400,28053
"1178","Benewah",1541,162600,16009
"1179","Wilcox",1490,87000,13315
"1180","Beaverhead",2887,139800,30001
"1181","Red River",2830,93500,22081
"1182","Clear Creek",3091,290800,8019
"1183","McLean",1188,120000,38055
"1184","Benton",866,72500,18007
"1185","Clearwater",2903,205100,16035
"1186","Benton",869,76500,28009
"1187","Hamilton",2324,92400,48193
"1188","Warren",1473,83000,18171
"1189","Richardson",3005,68200,31147
"1190","Trousdale",2856,141200,47169
"1191","Madison",1906,223600,30057
"1192","Union",766,89300,18161
"1193","Harney",1086,103200,41025
"1194","Brooks",894,65700,48047
"1195","Goliad",1043,117500,48175
"1196","Boise",389,155200,16015
"1197","Cumberland",2910,94500,21057
"1198","Jefferson",2750,52100,40067
"1199","Grant",535,105600,27051
"1200","Haskell",1766,68200,48207
"1201","McHenry",1923,99000,38049
"1202","Dickey",991,79300,38021
"1203","Big Stone",2630,86600,27011
"1204","Tensas",1428,137700,22107
"1205","Delta",474,66100,48119
"1206","Johnson",1825,97100,31097
"1207","Craig",458,97800,51045
"1208","Schley",1369,133900,13249
"1209","Lewis",596,166700,16061
"1210","Traverse",2580,65600,27155
"1211","Emmons",1005,137900,38029
"1212","Adams",359,86000,38001
"1213","Wheeler",2089,144400,41069
